iter	RMSE
12938	2.756415116
12939	2.756305774
12940	2.756051341
12941	2.755940598
12942	2.755750114
12943	2.755694946
12944	2.755506267
12945	2.755479006
12946	2.755431785
12947	2.755235804
12948	2.755194327
12949	2.755024238
12950	2.754734684
12951	2.754515216
12952	2.754300386
12953	2.754071073
12954	2.753902946
12955	2.753841431
12956	2.753649308
12957	2.753567138
12958	2.753418458
12959	2.753173376
12960	2.753157505
12961	2.753020865
12962	2.752799232
12963	2.752748503
12964	2.752587994
12965	2.752341437
12966	2.752325691
12967	2.752258686
12968	2.752089826
12969	2.751952103
12970	2.751848152
12971	2.751818447
12972	2.751810731
12973	2.751597525
12974	2.751447752
12975	2.75140316
12976	2.751210469
12977	2.751110207
12978	2.750878923
12979	2.750661333
12980	2.750407002
12981	2.750260979
12982	2.750104322
12983	2.749906759
12984	2.749546929
12985	2.749412749
12986	2.749165473
12987	2.749010682
12988	2.748963616
12989	2.748755857
12990	2.748709853
12991	2.748513653
12992	2.748429706
12993	2.748323974
12994	2.748018962
12995	2.747878089
12996	2.747827798
12997	2.747728345
12998	2.747574069
12999	2.747409726
13000	2.747219844
13001	2.746974377
13002	2.746881848
13003	2.746634137
13004	2.746529207
13005	2.746498022
13006	2.746362848
13007	2.746215358
13008	2.746159721
13009	2.745931008
13010	2.745708732
13011	2.745634411
13012	2.745452994
13013	2.745355216
13014	2.745248017
13015	2.744991192
13016	2.744902784
13017	2.744641245
13018	2.744590112
13019	2.744316275
13020	2.744289592
13021	2.744214577
13022	2.744001949
13023	2.743956225
13024	2.743834675
13025	2.743552293
13026	2.74339074
13027	2.743121362
13028	2.742995411
13029	2.742736953
13030	2.742543297
13031	2.742375582
13032	2.74215777
13033	2.741969608
13034	2.741716906
13035	2.741656504
13036	2.741329717
13037	2.741011738
13038	2.740902508
13039	2.740739344
13040	2.740551312
13041	2.740411887
13042	2.740398777
13043	2.740312599
13044	2.740216433
13045	2.739975605
13046	2.739886351
13047	2.739762709
13048	2.739722899
13049	2.739496338
13050	2.739371739
13051	2.739219249
13052	2.739005539
13053	2.738966025
13054	2.738781044
13055	2.738569386
13056	2.73838205
13057	2.738148553
13058	2.738105995
13059	2.738015001
13060	2.737986683
13061	2.737809603
13062	2.737635156
13063	2.737583494
13064	2.737493806
13065	2.737427282
13066	2.737394101
13067	2.737210392
13068	2.736882307
13069	2.736780343
13070	2.736585793
13071	2.73649145
13072	2.73636026
13073	2.736301801
13074	2.736138494
13075	2.736050776
13076	2.73601837
13077	2.73586457
13078	2.73576624
13079	2.735615216
13080	2.735568104
13081	2.735502507
13082	2.735324716
13083	2.735282658
13084	2.73498736
13085	2.734802816
13086	2.734761618
13087	2.734600558
13088	2.73439692
13089	2.734284078
13090	2.734109101
13091	2.733939708
13092	2.733906931
13093	2.73385923
13094	2.733766049
13095	2.733536898
13096	2.733474634
13097	2.73322155
13098	2.733091218
13099	2.733050498
13100	2.732756213
13101	2.732593692
13102	2.732393774
13103	2.732323167
13104	2.732220718
13105	2.732133345
13106	2.731995087
13107	2.731791524
13108	2.731770994
13109	2.731632369
13110	2.73147077
13111	2.731368559
13112	2.731277149
13113	2.731232313
13114	2.731114449
13115	2.730906009
13116	2.73083913
13117	2.730822671
13118	2.730679245
13119	2.730588625
13120	2.730387442
13121	2.730106916
13122	2.729911091
13123	2.729587857
13124	2.729268111
13125	2.729245003
13126	2.729143619
13127	2.729058712
13128	2.72886957
13129	2.728629382
13130	2.728242922
13131	2.728191142
13132	2.728058842
13133	2.727925243
13134	2.727896209
13135	2.727796997
13136	2.727733591
13137	2.727680318
13138	2.727451976
13139	2.727349497
13140	2.727093673
13141	2.726960883
13142	2.726888199
13143	2.726874649
13144	2.726737542
13145	2.726588194
13146	2.726548414
13147	2.726355104
13148	2.72614054
13149	2.726112662
13150	2.725924357
13151	2.72590184
13152	2.725784225
13153	2.725428867
13154	2.725309483
13155	2.725000398
13156	2.724845532
13157	2.724760198
13158	2.724682497
13159	2.724640486
13160	2.724493661
13161	2.724455153
13162	2.724340224
13163	2.724257118
13164	2.7241667
13165	2.723977962
13166	2.72393887
13167	2.723882544
13168	2.723824528
13169	2.723782721
13170	2.72355816
13171	2.723515072
13172	2.723465635
13173	2.723295426
13174	2.72313328
13175	2.723032285
13176	2.723012905
13177	2.722847177
13178	2.722622196
13179	2.722389391
13180	2.722172888
13181	2.722001232
13182	2.721728204
13183	2.721506874
13184	2.721235527
13185	2.721112961
13186	2.721025473
13187	2.720997776
13188	2.720841875
13189	2.720639944
13190	2.720446717
13191	2.72027477
13192	2.720120141
13193	2.719988892
13194	2.719971515
13195	2.719740731
13196	2.719660305
13197	2.719515037
13198	2.719479304
13199	2.719400402
13200	2.719050188
13201	2.718939735
13202	2.71889475
13203	2.718694077
13204	2.718645571
13205	2.718549276
13206	2.718329304
13207	2.718185057
13208	2.71811104
13209	2.717869397
13210	2.717677783
13211	2.717536174
13212	2.717388139
13213	2.717348396
13214	2.717131781
13215	2.716891796
13216	2.716882042
13217	2.716852963
13218	2.716829222
13219	2.71657993
13220	2.716475487
13221	2.716347633
13222	2.716260437
13223	2.716117162
13224	2.716030213
13225	2.71580561
13226	2.715708613
13227	2.715635757
13228	2.715528817
13229	2.715367285
13230	2.715196737
13231	2.715073272
13232	2.715000341
13233	2.714985475
13234	2.714791563
13235	2.714755911
13236	2.714743122
13237	2.714566788
13238	2.714376606
13239	2.714140954
13240	2.713890329
13241	2.713794038
13242	2.713687003
13243	2.713565859
13244	2.713423145
13245	2.713078487
13246	2.712823863
13247	2.712557186
13248	2.712431332
13249	2.71229049
13250	2.712108864
13251	2.711913296
13252	2.711692042
13253	2.711573805
13254	2.711508754
13255	2.711249069
13256	2.71109051
13257	2.710794959
13258	2.710599971
13259	2.710366737
13260	2.710325561
13261	2.709940989
13262	2.709755608
13263	2.709634684
13264	2.70944497
13265	2.709316011
13266	2.709269134
13267	2.70906922
13268	2.708906533
13269	2.708780593
13270	2.708655609
13271	2.70838677
13272	2.708307422
13273	2.708217931
13274	2.708074536
13275	2.708007476
13276	2.707984715
13277	2.707849073
13278	2.707631356
13279	2.707391125
13280	2.707328375
13281	2.707181135
13282	2.707102366
13283	2.706953743
13284	2.706893834
13285	2.7068229
13286	2.70679314
13287	2.706764266
13288	2.706645531
13289	2.706591976
13290	2.706426345
13291	2.706403195
13292	2.706214723
13293	2.706158428
13294	2.706053744
13295	2.705972096
13296	2.705743393
13297	2.705596565
13298	2.705419976
13299	2.705281754
13300	2.705252722
13301	2.705166006
13302	2.705053526
13303	2.704840272
13304	2.704708301
13305	2.704374221
13306	2.704150135
13307	2.704106079
13308	2.703779095
13309	2.703556353
13310	2.703263668
13311	2.703138261
13312	2.703119713
13313	2.703055076
13314	2.702861786
13315	2.702654292
13316	2.702641181
13317	2.702583469
13318	2.702428694
13319	2.702266794
13320	2.702100603
13321	2.702018809
13322	2.701951848
13323	2.701758636
13324	2.701735545
13325	2.701703027
13326	2.70168586
13327	2.701609598
13328	2.701428566
13329	2.701290774
13330	2.701219297
13331	2.70109869
13332	2.70098882
13333	2.700839052
13334	2.700797406
13335	2.700580172
13336	2.700459838
13337	2.70029165
13338	2.700251834
13339	2.699972657
13340	2.699704831
13341	2.69950906
13342	2.699281282
13343	2.699161284
13344	2.699100655
13345	2.699081467
13346	2.699030258
13347	2.698863795
13348	2.698788539
13349	2.698604654
13350	2.698595389
13351	2.698466005
13352	2.698416891
13353	2.698251197
13354	2.698039384
13355	2.69784562
13356	2.697775413
13357	2.697614628
13358	2.697544567
13359	2.697399471
13360	2.697326654
13361	2.697028379
13362	2.696870889
13363	2.696847932
13364	2.696665771
13365	2.696468198
13366	2.696271476
13367	2.696055065
13368	2.69588345
13369	2.695870023
13370	2.695731701
13371	2.695413698
13372	2.695197909
13373	2.695001692
13374	2.694699733
13375	2.694478759
13376	2.694385004
13377	2.694334882
13378	2.694268235
13379	2.694127588
13380	2.693907216
13381	2.69359343
13382	2.693500758
13383	2.693487485
13384	2.693438756
13385	2.693324473
13386	2.693207876
13387	2.692989732
13388	2.69296968
13389	2.692952485
13390	2.692676608
13391	2.692628683
13392	2.692565338
13393	2.692253819
13394	2.692229362
13395	2.692016286
13396	2.691981716
13397	2.691922528
13398	2.691745921
13399	2.691713645
13400	2.691551072
13401	2.691470936
13402	2.69124546
13403	2.691050078
13404	2.691022306
13405	2.690873497
13406	2.690855033
13407	2.690716307
13408	2.690674478
13409	2.690469185
13410	2.690362664
13411	2.690201973
13412	2.690030781
13413	2.689968863
13414	2.689883509
13415	2.689795104
13416	2.689557745
13417	2.689332673
13418	2.689285345
13419	2.689114357
13420	2.689095131
13421	2.688965093
13422	2.688742577
13423	2.688704327
13424	2.688469945
13425	2.688420815
13426	2.688161957
13427	2.687947141
13428	2.687805985
13429	2.687613037
13430	2.687489939
13431	2.687255161
13432	2.687179017
13433	2.686952704
13434	2.686778328
13435	2.686622406
13436	2.686464951
13437	2.686393331
13438	2.686367445
13439	2.686225078
13440	2.686073929
13441	2.685702829
13442	2.685416785
13443	2.685258987
13444	2.685016844
13445	2.684906166
13446	2.684812236
13447	2.684752525
13448	2.684698997
13449	2.684489498
13450	2.684401298
13451	2.68412492
13452	2.684056283
13453	2.684006673
13454	2.683773719
13455	2.683613684
13456	2.683477361
13457	2.683292963
13458	2.68324162
13459	2.683117133
13460	2.683057638
13461	2.682944363
13462	2.682632548
13463	2.682535854
13464	2.68232028
13465	2.682221815
13466	2.682023887
13467	2.681995051
13468	2.681758162
13469	2.681561871
13470	2.681511767
13471	2.681373202
13472	2.681241215
13473	2.681036059
13474	2.680933818
13475	2.680731796
13476	2.680565601
13477	2.680460498
13478	2.680212947
13479	2.680132573
13480	2.680015344
13481	2.679898594
13482	2.679732736
13483	2.679685081
13484	2.679579978
13485	2.679471899
13486	2.679291879
13487	2.678991933
13488	2.678665122
13489	2.678497374
13490	2.678193015
13491	2.678013377
13492	2.67791464
13493	2.677841663
13494	2.677721262
13495	2.677475524
13496	2.677428561
13497	2.677317274
13498	2.677227594
13499	2.677070914
13500	2.676842515
13501	2.676717711
13502	2.67653702
13503	2.676363971
13504	2.676275628
13505	2.676125939
13506	2.675936598
13507	2.67586094
13508	2.675819221
13509	2.675728838
13510	2.675497585
13511	2.675158962
13512	2.675025764
13513	2.674917405
13514	2.674774557
13515	2.674733021
13516	2.674303995
13517	2.674025233
13518	2.67386267
13519	2.673612964
13520	2.673432098
13521	2.673278823
13522	2.673184384
13523	2.673147932
13524	2.672915478
13525	2.672844472
13526	2.672708071
13527	2.672630336
13528	2.672516258
13529	2.672411878
13530	2.672367181
13531	2.672307968
13532	2.672276132
13533	2.672039215
13534	2.6718405
13535	2.671589503
13536	2.671469929
13537	2.67144259
13538	2.671229705
13539	2.670996852
13540	2.670867369
13541	2.670830967
13542	2.670765033
13543	2.670695333
13544	2.670672865
13545	2.670525056
13546	2.670382101
13547	2.670225936
13548	2.669910529
13549	2.669703651
13550	2.669672563
13551	2.669445823
13552	2.669197919
13553	2.669171024
13554	2.669049981
13555	2.668871616
13556	2.668687686
13557	2.668438002
13558	2.66816982
13559	2.66809379
13560	2.667923924
13561	2.667890964
13562	2.667748192
13563	2.667703236
13564	2.66762768
13565	2.667586196
13566	2.66738934
13567	2.667345584
13568	2.66720172
13569	2.667166227
13570	2.667126367
13571	2.66709524
13572	2.666865585
13573	2.666829336
13574	2.666796903
13575	2.666745377
13576	2.66663977
13577	2.66644015
13578	2.666312591
13579	2.666212747
13580	2.66604807
13581	2.666038197
13582	2.665941247
13583	2.665591533
13584	2.665469263
13585	2.665169785
13586	2.665016935
13587	2.664801568
13588	2.664743749
13589	2.664623744
13590	2.664575523
13591	2.664310346
13592	2.664213079
13593	2.664174658
13594	2.664079349
13595	2.663867025
13596	2.663791981
13597	2.663608262
13598	2.663562348
13599	2.663411949
13600	2.66312122
13601	2.662846557
13602	2.662632481
13603	2.662481847
13604	2.662448242
13605	2.662399651
13606	2.66221587
13607	2.662078808
13608	2.661761377
13609	2.661687537
13610	2.661626946
13611	2.661457107
13612	2.661441824
13613	2.661298356
13614	2.661124774
13615	2.660957113
13616	2.660783425
13617	2.660598341
13618	2.660494927
13619	2.66044994
13620	2.660356651
13621	2.660166613
13622	2.660040771
13623	2.659982399
13624	2.659735449
13625	2.659629131
13626	2.659395653
13627	2.659234951
13628	2.659026476
13629	2.65888663
13630	2.658695722
13631	2.658541416
13632	2.658480969
13633	2.6583593
13634	2.65810647
13635	2.658049216
13636	2.657943556
13637	2.657857906
13638	2.657756767
13639	2.657615142
13640	2.657498527
13641	2.657459753
13642	2.657420726
13643	2.65720529
13644	2.657081253
13645	2.656908481
13646	2.656898612
13647	2.656584474
13648	2.656551138
13649	2.656533088
13650	2.65639852
13651	2.656335415
13652	2.656262401
13653	2.656242695
13654	2.656071625
13655	2.656036241
13656	2.655959143
13657	2.655802699
13658	2.65573795
13659	2.655604699
13660	2.655472764
13661	2.655427699
13662	2.655338761
13663	2.655156622
13664	2.654952128
13665	2.6546568
13666	2.654525829
13667	2.654511498
13668	2.654327323
13669	2.654295045
13670	2.654197021
13671	2.654138808
13672	2.654096252
13673	2.653932239
13674	2.653737499
13675	2.653700772
13676	2.653669516
13677	2.653601494
13678	2.653509486
13679	2.653444938
13680	2.653110264
13681	2.65307253
13682	2.653057633
13683	2.652929961
13684	2.652800489
13685	2.652729372
13686	2.652517815
13687	2.652360615
13688	2.652287056
13689	2.652122664
13690	2.652121913
13691	2.651996857
13692	2.651896249
13693	2.651791455
13694	2.651662112
13695	2.651519143
13696	2.651444019
13697	2.651260333
13698	2.651234484
13699	2.651079233
13700	2.650841967
13701	2.650778363
13702	2.650679883
13703	2.650660574
13704	2.650548512
13705	2.65033797
13706	2.650232992
13707	2.650139842
13708	2.649965747
13709	2.649816857
13710	2.649747058
13711	2.64969968
13712	2.649553553
13713	2.649510129
13714	2.649298272
13715	2.649137288
13716	2.648980296
13717	2.648789989
13718	2.648728484
13719	2.648585748
13720	2.648514786
13721	2.64843524
13722	2.648194231
13723	2.648161033
13724	2.648013064
13725	2.647906662
13726	2.647840106
13727	2.647646185
13728	2.647381446
13729	2.64730513
13730	2.647127645
13731	2.646980898
13732	2.646928783
13733	2.646597407
13734	2.646552856
13735	2.646342029
13736	2.646224975
13737	2.646131443
13738	2.646048136
13739	2.645869546
13740	2.645794718
13741	2.645754483
13742	2.645607955
13743	2.645512249
13744	2.645315841
13745	2.64520914
13746	2.644971329
13747	2.644711413
13748	2.644659141
13749	2.644552133
13750	2.644535606
13751	2.644460931
13752	2.64441903
13753	2.644252799
13754	2.644202688
13755	2.644062282
13756	2.643971335
13757	2.643614652
13758	2.643511398
13759	2.643495096
13760	2.64339002
13761	2.643186742
13762	2.64299647
13763	2.64286895
13764	2.642654318
13765	2.642602637
13766	2.64255966
13767	2.642246619
13768	2.642078569
13769	2.642042329
13770	2.64195264
13771	2.641673882
13772	2.641645234
13773	2.641538666
13774	2.641406054
13775	2.641341528
13776	2.641176147
13777	2.640942157
13778	2.640833141
13779	2.64078728
13780	2.640737995
13781	2.640674208
13782	2.640526676
13783	2.640493
13784	2.640446689
13785	2.640352046
13786	2.640114255
13787	2.640017884
13788	2.639887364
13789	2.639595631
13790	2.639524155
13791	2.639380935
13792	2.639221692
13793	2.639201949
13794	2.6390902
13795	2.639055636
13796	2.638935664
13797	2.638909629
13798	2.638676459
13799	2.638603219
13800	2.63846884
13801	2.638413366
13802	2.638123598
13803	2.637809934
13804	2.637636753
13805	2.637301742
13806	2.637032442
13807	2.636943961
13808	2.636805397
13809	2.636658914
13810	2.636454758
13811	2.63631472
13812	2.636096951
13813	2.636054043
13814	2.635808668
13815	2.635724402
13816	2.635496049
13817	2.635275854
13818	2.635222578
13819	2.635156838
13820	2.635142873
13821	2.635133884
13822	2.635027801
13823	2.63500072
13824	2.634810643
13825	2.634749726
13826	2.634446397
13827	2.634206071
13828	2.634110037
13829	2.633965555
13830	2.633903569
13831	2.633714396
13832	2.633566249
13833	2.633391769
13834	2.633050791
13835	2.63295573
13836	2.63280334
13837	2.632736428
13838	2.632490622
13839	2.632315287
13840	2.63214766
13841	2.632061356
13842	2.631926672
13843	2.631846767
13844	2.631699444
13845	2.631552977
13846	2.631517511
13847	2.631281708
13848	2.631042118
13849	2.63098146
13850	2.630884494
13851	2.630666489
13852	2.630632823
13853	2.630375026
13854	2.630292131
13855	2.63006644
13856	2.629840272
13857	2.629660654
13858	2.629470903
13859	2.629358041
13860	2.629319284
13861	2.629115472
13862	2.628972123
13863	2.628785726
13864	2.62867509
13865	2.628454242
13866	2.628316348
13867	2.628169284
13868	2.627989796
13869	2.627975775
13870	2.627905924
13871	2.627816298
13872	2.627759979
13873	2.627643478
13874	2.627472295
13875	2.627390321
13876	2.627343596
13877	2.627155882
13878	2.627101885
13879	2.626991647
13880	2.626768338
13881	2.626421836
13882	2.626302519
13883	2.626156031
13884	2.626144005
13885	2.626115898
13886	2.626023918
13887	2.625728398
13888	2.625668477
13889	2.625521225
13890	2.625470936
13891	2.625275634
13892	2.625260639
13893	2.625184981
13894	2.625102504
13895	2.624959313
13896	2.624782932
13897	2.624670121
13898	2.624568016
