iter	Passed	Remaining
5724	7992	26909
5725	7993	26907
5726	7995	26907
5727	7997	26906
5728	7998	26905
5729	8000	26904
5730	8002	26905
5731	8004	26907
5732	8006	26905
5733	8007	26905
5734	8009	26903
5735	8010	26902
5736	8011	26900
5737	8013	26899
5738	8014	26897
5739	8015	26895
5740	8017	26896
5741	8019	26895
5742	8021	26896
5743	8022	26895
5744	8024	26894
5745	8025	26892
5746	8026	26890
5747	8027	26888
5748	8029	26886
5749	8030	26886
5750	8032	26885
5751	8034	26884
5752	8035	26884
5753	8037	26883
5754	8038	26881
5755	8040	26882
5756	8042	26881
5757	8044	26881
5758	8047	26887
5759	8049	26886
5760	8051	26887
5761	8052	26885
5762	8053	26883
5763	8054	26881
5764	8056	26879
5765	8058	26880
5766	8059	26879
5767	8061	26879
5768	8063	26878
5769	8064	26877
5770	8066	26878
5771	8068	26877
5772	8069	26876
5773	8071	26876
5774	8073	26877
5775	8075	26876
5776	8077	26877
5777	8079	26877
5778	8081	26879
5779	8083	26879
5780	8084	26878
5781	8086	26878
5782	8088	26879
5783	8090	26879
5784	8092	26877
5785	8093	26877
5786	8095	26877
5787	8096	26875
5788	8097	26873
5789	8099	26871
5790	8100	26869
5791	8101	26868
5792	8103	26868
5793	8105	26867
5794	8106	26865
5795	8108	26864
5796	8111	26868
5797	8112	26868
5798	8114	26869
5799	8116	26868
5800	8117	26867
5801	8119	26865
5802	8120	26863
5803	8121	26862
5804	8123	26860
5805	8124	26859
5806	8126	26858
5807	8127	26856
5808	8128	26854
5809	8129	26852
5810	8131	26850
5811	8132	26848
5812	8133	26846
5813	8134	26845
5814	8136	26843
5815	8137	26840
5816	8138	26839
5817	8139	26837
5818	8141	26835
5819	8142	26832
5820	8143	26830
5821	8144	26828
5822	8145	26825
5823	8146	26823
5824	8148	26822
5825	8149	26820
5826	8150	26818
5827	8151	26815
5828	8153	26816
5829	8155	26816
5830	8157	26815
5831	8158	26814
5832	8159	26812
5833	8161	26810
5834	8162	26810
5835	8163	26808
5836	8164	26805
5837	8166	26803
5838	8167	26801
5839	8168	26798
5840	8169	26796
5841	8170	26794
5842	8172	26793
5843	8173	26791
5844	8174	26789
5845	8175	26786
5846	8177	26785
5847	8178	26783
5848	8179	26780
5849	8180	26778
5850	8181	26775
5851	8182	26773
5852	8183	26770
5853	8185	26770
5854	8186	26768
5855	8187	26766
5856	8188	26764
5857	8189	26761
5858	8191	26759
5859	8192	26758
5860	8193	26755
5861	8194	26753
5862	8195	26750
5863	8196	26748
5864	8197	26745
5865	8198	26743
5866	8200	26741
5867	8201	26739
5868	8202	26737
5869	8203	26734
5870	8204	26731
5871	8205	26730
5872	8207	26729
5873	8208	26727
5874	8209	26724
5875	8210	26722
5876	8211	26720
5877	8213	26718
5878	8214	26717
5879	8215	26714
5880	8216	26712
5881	8217	26710
5882	8218	26707
5883	8220	26705
5884	8221	26702
5885	8222	26702
5886	8223	26700
5887	8224	26697
5888	8226	26695
5889	8227	26693
5890	8228	26691
5891	8230	26690
5892	8231	26688
5893	8232	26686
5894	8233	26683
5895	8234	26681
5896	8235	26679
5897	8237	26678
5898	8238	26676
5899	8239	26673
5900	8240	26671
5901	8241	26669
5902	8242	26666
5903	8244	26665
5904	8245	26663
5905	8246	26661
5906	8247	26659
5907	8249	26657
5908	8250	26654
5909	8251	26653
5910	8252	26652
5911	8254	26650
5912	8255	26647
5913	8256	26645
5914	8257	26642
5915	8258	26640
5916	8260	26639
5917	8261	26636
5918	8261	26633
5919	8263	26632
5920	8264	26629
5921	8265	26627
5922	8267	26627
5923	8268	26625
5924	8269	26622
5925	8270	26620
5926	8271	26617
5927	8272	26614
5928	8273	26612
5929	8275	26611
5930	8276	26609
5931	8277	26606
5932	8278	26604
5933	8279	26602
5934	8280	26599
5935	8282	26598
5936	8283	26596
5937	8284	26593
5938	8285	26591
5939	8286	26588
5940	8287	26586
5941	8288	26583
5942	8289	26582
5943	8291	26580
5944	8292	26577
5945	8293	26574
5946	8293	26572
5947	8295	26570
5948	8296	26568
5949	8297	26566
5950	8298	26564
5951	8299	26561
5952	8300	26559
5953	8301	26556
5954	8302	26554
5955	8304	26552
5956	8305	26551
5957	8307	26549
5958	8308	26548
5959	8310	26547
5960	8311	26547
5961	8313	26547
5962	8314	26545
5963	8316	26544
5964	8317	26543
5965	8319	26543
5966	8320	26541
5967	8322	26539
5968	8323	26538
5969	8325	26537
5970	8326	26536
5971	8328	26534
5972	8329	26534
5973	8331	26533
5974	8332	26530
5975	8333	26529
5976	8334	26527
5977	8336	26525
5978	8337	26523
5979	8338	26521
5980	8339	26519
5981	8340	26517
5982	8342	26516
5983	8343	26513
5984	8344	26511
5985	8345	26509
5986	8346	26507
5987	8348	26505
5988	8349	26504
5989	8350	26502
5990	8351	26499
5991	8352	26497
5992	8353	26494
5993	8355	26492
5994	8356	26491
5995	8358	26490
5996	8359	26489
5997	8360	26487
5998	8362	26486
5999	8363	26485
6000	8365	26484
6001	8366	26482
6002	8367	26479
6003	8368	26478
6004	8370	26476
6005	8371	26474
6006	8373	26473
6007	8374	26472
6008	8376	26471
6009	8378	26473
6010	8380	26472
6011	8381	26470
6012	8382	26468
6013	8383	26466
6014	8384	26463
6015	8386	26463
6016	8387	26461
6017	8388	26460
6018	8390	26458
6019	8391	26456
6020	8392	26453
6021	8393	26452
6022	8394	26450
6023	8396	26448
6024	8397	26445
6025	8398	26443
6026	8399	26441
6027	8400	26440
6028	8402	26438
6029	8403	26437
6030	8407	26444
6031	8410	26448
6032	8413	26450
6033	8419	26464
6034	8422	26466
6035	8425	26471
6036	8434	26495
6037	8438	26502
6038	8442	26508
6039	8451	26529
6040	8456	26539
6041	8460	26545
6042	8464	26552
6043	8471	26569
6044	8474	26574
6045	8478	26578
6046	8479	26578
6047	8481	26577
6048	8482	26575
6049	8484	26574
6050	8485	26574
6051	8487	26572
6052	8488	26570
6053	8489	26568
6054	8490	26566
6055	8491	26563
6056	8493	26561
6057	8494	26559
6058	8495	26557
6059	8496	26555
6060	8497	26553
6061	8498	26551
6062	8500	26549
6063	8501	26548
6064	8502	26545
6065	8503	26543
6066	8504	26541
6067	8506	26539
6068	8507	26536
6069	8508	26535
6070	8509	26533
6071	8511	26531
6072	8512	26529
6073	8513	26526
6074	8514	26524
6075	8515	26523
6076	8516	26520
6077	8518	26518
6078	8519	26515
6079	8519	26512
6080	8520	26510
6081	8521	26507
6082	8523	26505
6083	8524	26503
6084	8525	26499
6085	8526	26497
6086	8527	26495
6087	8528	26492
6088	8529	26489
6089	8530	26487
6090	8531	26484
6091	8532	26481
6092	8533	26478
6093	8533	26475
6094	8534	26472
6095	8535	26469
6096	8536	26466
6097	8537	26463
6098	8538	26461
6099	8539	26458
6100	8540	26455
6101	8541	26453
6102	8542	26450
6103	8543	26447
6104	8544	26445
6105	8545	26442
6106	8546	26440
6107	8547	26437
6108	8548	26434
6109	8549	26432
6110	8550	26429
6111	8551	26427
6112	8552	26424
6113	8553	26421
6114	8554	26419
6115	8556	26418
6116	8557	26416
6117	8558	26414
6118	8559	26412
6119	8561	26410
6120	8562	26410
6121	8564	26409
6122	8565	26407
6123	8567	26407
6124	8569	26406
6125	8570	26405
6126	8571	26404
6127	8574	26405
6128	8575	26403
6129	8577	26403
6130	8578	26401
6131	8580	26400
6132	8582	26401
6133	8583	26401
6134	8586	26403
6135	8589	26405
6136	8592	26409
6137	8595	26415
6138	8597	26413
6139	8598	26411
6140	8599	26409
6141	8601	26408
6142	8602	26405
6143	8603	26404
6144	8604	26402
6145	8606	26401
6146	8607	26399
6147	8609	26398
6148	8610	26397
6149	8611	26395
6150	8613	26393
6151	8614	26391
6152	8615	26388
6153	8616	26386
6154	8617	26384
6155	8618	26382
6156	8619	26380
6157	8621	26378
6158	8622	26376
6159	8623	26373
6160	8624	26371
6161	8625	26368
6162	8626	26366
6163	8627	26363
6164	8628	26360
6165	8629	26357
6166	8630	26355
6167	8631	26352
6168	8632	26350
6169	8633	26348
6170	8634	26345
6171	8635	26343
6172	8636	26340
6173	8637	26338
6174	8638	26335
6175	8639	26332
6176	8640	26330
6177	8641	26327
6178	8642	26324
6179	8643	26322
6180	8644	26319
6181	8645	26317
6182	8646	26314
6183	8647	26311
6184	8648	26308
6185	8649	26306
6186	8650	26303
6187	8651	26300
6188	8652	26298
6189	8653	26295
6190	8654	26291
6191	8655	26289
6192	8656	26286
6193	8656	26283
6194	8657	26281
6195	8658	26278
6196	8659	26275
6197	8660	26273
6198	8661	26270
6199	8662	26267
6200	8663	26264
6201	8664	26262
6202	8665	26259
6203	8666	26257
6204	8667	26255
6205	8668	26252
6206	8669	26250
6207	8670	26247
6208	8671	26244
6209	8672	26242
6210	8673	26239
6211	8674	26236
6212	8676	26234
6213	8677	26232
6214	8678	26229
6215	8679	26227
6216	8680	26224
6217	8681	26222
6218	8682	26219
6219	8683	26217
6220	8684	26214
6221	8685	26212
6222	8686	26209
6223	8687	26206
6224	8688	26204
6225	8689	26201
6226	8690	26199
6227	8691	26196
6228	8692	26193
6229	8693	26191
6230	8694	26188
6231	8695	26185
6232	8696	26183
6233	8697	26180
6234	8698	26178
6235	8699	26175
6236	8700	26173
6237	8701	26170
6238	8702	26168
6239	8703	26165
6240	8704	26163
6241	8705	26160
6242	8706	26158
6243	8707	26156
6244	8708	26154
6245	8709	26151
6246	8710	26149
6247	8711	26146
6248	8712	26143
6249	8713	26140
6250	8714	26138
6251	8715	26135
6252	8716	26133
6253	8717	26130
6254	8718	26128
6255	8719	26126
6256	8721	26124
6257	8722	26121
6258	8723	26119
6259	8724	26117
6260	8725	26114
6261	8726	26112
6262	8727	26110
6263	8728	26107
6264	8729	26105
6265	8730	26103
6266	8731	26100
6267	8732	26098
6268	8733	26095
6269	8734	26092
6270	8735	26090
6271	8736	26087
6272	8737	26085
6273	8738	26082
6274	8739	26080
6275	8740	26077
6276	8741	26075
6277	8742	26072
6278	8743	26069
6279	8744	26067
6280	8745	26064
6281	8746	26062
6282	8747	26059
6283	8748	26057
6284	8749	26054
6285	8750	26052
6286	8751	26049
6287	8752	26047
6288	8753	26044
6289	8754	26041
6290	8755	26039
6291	8756	26036
6292	8757	26034
6293	8758	26031
6294	8759	26029
6295	8760	26026
6296	8761	26024
6297	8763	26022
6298	8764	26019
6299	8765	26017
6300	8766	26014
6301	8767	26012
6302	8768	26009
6303	8769	26007
6304	8770	26005
6305	8771	26003
6306	8773	26002
6307	8774	26000
6308	8775	25998
6309	8776	25996
6310	8778	25994
6311	8779	25993
6312	8781	25993
6313	8782	25991
6314	8783	25989
6315	8785	25988
6316	8786	25985
6317	8787	25983
6318	8788	25981
6319	8789	25978
6320	8790	25977
6321	8791	25974
6322	8792	25972
6323	8793	25970
6324	8795	25968
6325	8796	25966
6326	8797	25963
6327	8798	25962
6328	8799	25960
6329	8800	25957
6330	8801	25955
6331	8803	25953
6332	8803	25950
6333	8805	25948
6334	8806	25946
6335	8807	25943
6336	8808	25941
6337	8809	25939
6338	8810	25936
6339	8811	25934
6340	8812	25931
6341	8813	25929
6342	8814	25926
6343	8815	25924
6344	8816	25921
6345	8817	25918
6346	8818	25916
6347	8820	25918
6348	8822	25917
6349	8827	25925
6350	8832	25936
6351	8834	25935
6352	8835	25934
6353	8837	25932
6354	8838	25930
6355	8840	25930
6356	8841	25928
6357	8842	25927
6358	8844	25925
6359	8845	25924
6360	8846	25922
6361	8848	25921
6362	8849	25919
6363	8850	25917
6364	8852	25917
6365	8853	25915
6366	8855	25916
6367	8858	25917
6368	8859	25916
6369	8861	25915
6370	8863	25916
6371	8865	25916
6372	8866	25914
6373	8867	25913
6374	8869	25912
6375	8870	25910
6376	8871	25908
6377	8872	25906
6378	8874	25904
6379	8875	25902
6380	8876	25901
6381	8878	25899
6382	8879	25898
6383	8880	25896
6384	8881	25894
6385	8882	25891
6386	8883	25889
6387	8884	25886
6388	8886	25884
6389	8887	25882
6390	8888	25880
6391	8888	25876
6392	8889	25874
6393	8891	25872
6394	8892	25869
6395	8893	25867
6396	8894	25864
6397	8895	25862
6398	8896	25860
6399	8897	25857
6400	8898	25855
6401	8899	25852
6402	8900	25850
6403	8901	25847
6404	8902	25845
6405	8903	25842
6406	8904	25840
6407	8905	25837
6408	8906	25835
6409	8907	25832
6410	8908	25830
6411	8909	25827
6412	8910	25825
6413	8911	25823
6414	8912	25820
6415	8913	25817
6416	8914	25815
6417	8915	25812
6418	8916	25810
6419	8917	25807
6420	8918	25805
6421	8919	25802
6422	8920	25800
6423	8921	25798
6424	8922	25796
6425	8923	25794
6426	8924	25791
6427	8925	25788
6428	8926	25786
6429	8927	25783
6430	8928	25780
6431	8929	25778
6432	8930	25775
6433	8931	25773
6434	8932	25771
6435	8933	25768
6436	8934	25766
6437	8936	25764
6438	8937	25762
6439	8938	25759
6440	8939	25756
6441	8940	25754
6442	8941	25752
6443	8942	25749
6444	8943	25747
6445	8944	25744
6446	8945	25742
6447	8946	25740
6448	8947	25737
6449	8948	25734
6450	8949	25732
6451	8950	25729
6452	8951	25727
6453	8952	25725
6454	8953	25722
6455	8954	25720
6456	8955	25718
6457	8956	25716
6458	8958	25714
6459	8959	25712
6460	8960	25710
6461	8961	25708
6462	8962	25707
6463	8964	25705
6464	8965	25704
6465	8966	25702
6466	8968	25700
6467	8969	25698
6468	8970	25696
6469	8971	25694
6470	8972	25693
6471	8974	25691
6472	8975	25689
6473	8976	25687
6474	8978	25686
6475	8979	25685
6476	8982	25686
6477	8983	25685
6478	8984	25684
6479	8986	25683
6480	8988	25682
6481	8989	25682
6482	8991	25681
6483	8993	25681
6484	8994	25680
6485	8996	25680
6486	8998	25679
6487	8999	25679
6488	9001	25678
6489	9003	25677
6490	9004	25676
6491	9006	25676
6492	9007	25674
6493	9009	25674
6494	9011	25674
6495	9075	25851
6496	9077	25851
6497	9078	25850
6498	9080	25849
6499	9082	25850
6500	9084	25850
6501	9085	25849
6502	9087	25848
6503	9089	25848
6504	9091	25849
6505	9094	25851
6506	9096	25852
6507	9099	25854
6508	9101	25855
6509	9104	25858
6510	9106	25858
6511	9108	25860
6512	9110	25859
6513	9112	25860
6514	9114	25859
6515	9115	25858
6516	9117	25857
6517	9118	25856
6518	9120	25855
6519	9121	25854
6520	9123	25853
6521	9126	25856
6522	9128	25856
6523	9130	25856
6524	9131	25855
6525	9133	25855
6526	9134	25854
6527	9151	25894
6528	9152	25893
6529	9154	25893
6530	9156	25892
6531	9157	25890
6532	9158	25888
6533	9159	25887
6534	9161	25885
6535	9162	25883
6536	9163	25882
6537	9165	25880
6538	9166	25878
6539	9167	25876
6540	9169	25875
6541	9170	25873
6542	9172	25873
6543	9173	25871
6544	9174	25870
6545	9176	25870
6546	9178	25870
6547	9181	25871
6548	9182	25871
6549	9184	25870
6550	9186	25870
6551	9187	25869
6552	9189	25867
6553	9192	25871
6554	9193	25870
6555	9196	25871
6556	9197	25869
6557	9198	25867
6558	9200	25866
6559	9201	25865
6560	9202	25863
6561	9203	25861
6562	9205	25859
6563	9206	25857
6564	9207	25855
6565	9208	25853
6566	9209	25851
6567	9211	25849
6568	9212	25847
6569	9213	25845
6570	9215	25844
6571	9216	25842
6572	9217	25839
6573	9218	25838
6574	9219	25836
6575	9220	25833
6576	9222	25832
6577	9223	25830
6578	9224	25828
6579	9225	25826
6580	9226	25823
6581	9227	25821
6582	9228	25819
6583	9230	25817
6584	9231	25814
6585	9232	25812
6586	9233	25811
6587	9234	25809
6588	9236	25807
6589	9237	25805
6590	9238	25802
6591	9238	25799
6592	9240	25797
6593	9241	25795
6594	9242	25793
6595	9243	25791
6596	9244	25788
6597	9245	25786
6598	9246	25784
6599	9247	25781
6600	9248	25778
6601	9249	25777
6602	9251	25775
6603	9252	25773
6604	9253	25771
6605	9254	25769
6606	9255	25766
6607	9256	25763
6608	9257	25761
6609	9259	25761
6610	9260	25758
6611	9261	25756
6612	9262	25753
6613	9263	25751
6614	9264	25748
6615	9265	25747
6616	9267	25747
6617	9269	25746
6618	9270	25744
6619	9272	25743
6620	9273	25742
6621	9274	25740
6622	9276	25738
6623	9277	25736
6624	9278	25734
6625	9279	25733
6626	9281	25732
6627	9282	25730
6628	9284	25728
6629	9285	25727
6630	9286	25725
6631	9287	25723
6632	9289	25722
6633	9290	25720
6634	9291	25718
6635	9292	25715
6636	9293	25713
6637	9294	25711
6638	9296	25710
6639	9297	25709
6640	9299	25707
6641	9300	25705
6642	9301	25703
6643	9302	25701
6644	9304	25700
6645	9305	25698
6646	9306	25695
6647	9307	25694
6648	9308	25692
6649	9309	25689
6650	9311	25688
6651	9312	25687
6652	9313	25684
6653	9315	25683
6654	9316	25680
6655	9317	25678
6656	9318	25676
6657	9319	25675
6658	9321	25673
6659	9322	25670
6660	9323	25668
6661	9324	25666
6662	9325	25664
6663	9327	25663
6664	9328	25661
6665	9329	25659
6666	9330	25657
6667	9331	25654
6668	9332	25653
6669	9334	25651
6670	9335	25649
6671	9336	25647
6672	9337	25645
6673	9338	25642
6674	9339	25640
6675	9341	25639
6676	9342	25637
6677	9343	25635
6678	9344	25633
6679	9345	25631
6680	9347	25629
6681	9348	25628
6682	9349	25625
6683	9350	25623
6684	9351	25621
6685	9353	25619
6686	9354	25617
6687	9355	25615
6688	9356	25612
6689	9357	25610
6690	9358	25607
6691	9360	25607
6692	9361	25605
6693	9362	25603
6694	9363	25600
6695	9364	25598
6696	9365	25596
6697	9366	25593
6698	9367	25592
6699	9368	25589
6700	9369	25587
6701	9371	25586
6702	9372	25584
6703	9373	25582
6704	9375	25580
6705	9376	25578
6706	9377	25576
6707	9378	25575
6708	9380	25573
6709	9381	25571
6710	9382	25569
6711	9383	25566
6712	9384	25564
6713	9385	25562
6714	9386	25560
6715	9388	25558
6716	9389	25556
6717	9390	25554
6718	9391	25552
6719	9392	25550
6720	9394	25549
6721	9395	25547
6722	9396	25545
6723	9397	25542
6724	9398	25540
6725	9399	25538
6726	9401	25536
6727	9402	25534
6728	9403	25531
6729	9404	25529
6730	9405	25526
6731	9406	25525
6732	9407	25523
6733	9409	25522
6734	9410	25520
6735	9411	25517
6736	9412	25515
6737	9413	25513
6738	9414	25510
6739	9415	25509
6740	9417	25507
6741	9418	25505
6742	9419	25502
6743	9420	25500
6744	9421	25498
6745	9422	25496
6746	9424	25495
6747	9425	25492
6748	9426	25490
6749	9427	25488
6750	9428	25485
6751	9429	25483
6752	9430	25480
6753	9431	25479
6754	9432	25477
6755	9433	25475
6756	9434	25472
6757	9435	25469
6758	9437	25469
6759	9439	25469
6760	9440	25467
6761	9442	25466
6762	9443	25464
6763	9444	25462
6764	9445	25460
6765	9447	25459
6766	9448	25457
6767	9449	25455
6768	9450	25453
6769	9451	25451
6770	9453	25449
6771	9454	25449
6772	9456	25447
6773	9457	25446
6774	9458	25444
6775	9460	25443
6776	9462	25443
6777	9463	25442
6778	9465	25440
6779	9466	25439
6780	9468	25438
6781	9469	25437
6782	9470	25435
6783	9472	25435
6784	9473	25433
6785	9474	25431
6786	9476	25428
6787	9477	25426
6788	9478	25424
6789	9479	25422
6790	9480	25420
6791	9481	25417
6792	9482	25415
6793	9483	25414
6794	9485	25412
6795	9486	25411
6796	9488	25410
6797	9489	25408
6798	9491	25408
6799	9492	25406
6800	9493	25403
6801	9494	25402
6802	9496	25400
6803	9497	25398
6804	9498	25397
6805	9499	25395
6806	9501	25393
6807	9502	25391
6808	9503	25389
6809	9504	25387
6810	9505	25385
6811	9506	25382
6812	9507	25380
6813	9508	25378
6814	9509	25375
6815	9510	25373
6816	9512	25371
6817	9513	25369
6818	9514	25366
6819	9515	25364
6820	9516	25362
6821	9517	25359
6822	9518	25357
6823	9519	25355
6824	9520	25352
6825	9521	25350
6826	9522	25347
6827	9523	25345
6828	9524	25343
6829	9525	25341
6830	9527	25339
6831	9528	25338
6832	9529	25336
6833	9530	25335
6834	9532	25333
6835	9533	25332
6836	9535	25330
6837	9536	25329
6838	9537	25328
6839	9539	25326
6840	9540	25324
6841	9541	25322
6842	9543	25322
6843	9544	25320
6844	9546	25319
6845	9547	25317
6846	9548	25315
6847	9550	25314
6848	9551	25312
6849	9552	25310
6850	9553	25308
6851	9554	25307
6852	9556	25305
6853	9557	25304
6854	9559	25303
6855	9560	25301
6856	9562	25300
6857	9563	25299
6858	9564	25297
6859	9565	25295
6860	9567	25293
6861	9568	25291
6862	9569	25289
6863	9570	25287
6864	9571	25285
6865	9573	25284
6866	9574	25282
6867	9575	25280
6868	9577	25279
6869	9578	25277
6870	9579	25275
6871	9580	25273
6872	9581	25271
6873	9582	25269
6874	9584	25267
6875	9585	25264
6876	9586	25262
6877	9587	25260
6878	9588	25257
6879	9589	25255
6880	9590	25253
6881	9591	25251
6882	9592	25249
6883	9593	25247
6884	9595	25245
6885	9596	25244
6886	9597	25242
6887	9598	25239
6888	9599	25237
6889	9600	25234
6890	9601	25232
6891	9602	25230
6892	9603	25228
6893	9605	25226
6894	9606	25224
6895	9607	25222
6896	9608	25220
6897	9609	25218
6898	9611	25216
6899	9612	25214
6900	9613	25212
6901	9614	25209
6902	9615	25207
6903	9616	25205
6904	9617	25203
6905	9618	25201
6906	9619	25198
6907	9620	25196
6908	9621	25194
6909	9622	25192
6910	9624	25191
6911	9625	25189
6912	9626	25187
6913	9628	25186
6914	9629	25184
6915	9630	25182
6916	9631	25180
6917	9632	25178
6918	9634	25176
6919	9635	25174
6920	9636	25172
6921	9637	25171
6922	9639	25170
6923	9641	25169
6924	9643	25170
6925	9644	25168
6926	9646	25167
6927	9647	25166
6928	9650	25167
6929	9651	25166
6930	9653	25166
6931	9655	25167
6932	9659	25171
6933	9663	25178
6934	9667	25183
6935	9669	25182
6936	9670	25181
6937	9672	25180
6938	9674	25180
6939	9675	25178
6940	9676	25177
6941	9678	25175
6942	9679	25173
6943	9680	25172
6944	9682	25172
6945	9684	25171
6946	9686	25172
6947	9688	25172
6948	9690	25172
6949	9691	25171
6950	9693	25169
6951	9694	25168
6952	9696	25167
6953	9698	25167
6954	9699	25166
6955	9701	25166
6956	9703	25166
6957	9705	25165
6958	9706	25164
6959	9707	25162
6960	9709	25160
6961	9710	25159
6962	9712	25158
6963	9713	25156
6964	9714	25155
6965	9716	25153
6966	9717	25152
6967	9719	25152
6968	9721	25152
6969	9722	25150
6970	9724	25149
6971	9725	25147
6972	9726	25145
6973	9727	25143
6974	9729	25142
6975	9730	25140
6976	9731	25138
6977	9732	25135
6978	9733	25134
6979	9735	25133
6980	9736	25132
6981	9737	25130
6982	9739	25128
